hours-per-week,age,income,date,occupation,native-country,location,datetime
27,45.5,23546,24/3/2016,executive,location,43.73470695:10.4364345,2011-02-04 09:34:04
27,45.5,10230,24/3/2016,executive,location,43.73470695:10.4364345,2011-02-04 09:34:04
42,47.7,0,18/9/2015,cleaner,region,43.67735:10.65867,2011-02-04 02:54:04
42,47.7,152000,18/9/2015,cleaner,region,43.67735:10.65867,2011-02-04 02:54:04
43,32.8,54120,4/6/2016,specialist,location,43.69860463333333:10.412581333333334,2011-02-04 16:54:04
43,32.8,32524,4/6/2016,specialist,location,43.69860463333333:10.412581333333334,2011-02-04 16:54:04
27,45.5,14620,24/3/2016,executive,location,43.73470695:10.4364345,2011-02-04 09:34:04
42,47.7,18500,18/9/2015,cleaner,region,43.67735:10.65867,2011-02-04 02:54:04
43,32.8,24630,4/6/2016,specialist,location,43.69860463333333:10.412581333333334,2011-02-04 16:54:04
27,45.5,27544,24/3/2016,executive,location,43.73470695:10.4364345,2011-02-04 09:34:04
